Tweet,Sentiment
"@Parillapeach1 @danielk_konnect @kt_corp Good idea.. should i wear red too?   

#10
#GalaxyNote10
#KangDaniel_KT 
#_KT",neutral
"Galaxy Note 10+ Vs. Galaxy Note 10. Which one is your favorite?

IG: (https://t.co/cLQeQHFs5y)

#TechEngage https://t.co/AazXRXH2un",neutral
"@koreansales_twt Congratulations @danielk_konnect  #ColorOnMe album is SO GOOD..

And cant wait to see u tomorr https://t.co/rk1dlPgTJs",positive
"New healthy recipe
#GalaxyNote10 #_ #BoyWithLuv #KashmirWelcomesChange
https://t.co/vGo0ZyS2jS https://t.co/tqdRYRcC5d",neutral
Really looking forward to #GalaxyNote10 s #FastCharging,positive
"New healthy recipe
#GalaxyNote10 #_ #BoyWithLuv #KashmirWelcomesChange
https://t.co/vGo0ZyS2jS https://t.co/tqdRYRcC5d",neutral
